Plant-Generic,2021-01-01_actual,2021-01-01_model,2021-02-01_actual,2021-02-01_model,2021-03-01_actual,2021-03-01_model,2021-04-01_actual,2021-04-01_model,2021-05-01_actual,2021-05-01_model,2021-06-01_actual,2021-06-01_model,2021-07-01_actual,2021-07-01_model,2021-08-01_actual,2021-08-01_model,2021-09-01_actual,2021-09-01_model,2021-10-01_actual,2021-10-01_model,2021-11-01_actual,2021-11-01_model,2021-12-01_actual,2021-12-01_model,2022-01-01_actual,2022-01-01_model,2022-02-01_actual,2022-02-01_model,2022-03-01_actual,2022-03-01_model,2022-04-01_actual,2022-04-01_model,2022-05-01_actual,2022-05-01_model,2022-06-01_actual,2022-06-01_model,2022-07-01_actual,2022-07-01_model,2022-08-01_actual,2022-08-01_model,2022-09-01_actual,2022-09-01_model
3841-10930,0.0,139.94997295204757,0.0,97.63022303250273,0.0,-242.64228204145002,1366.0,954.3910597546628,0.0,15.057307030584525,0.0,371.3562437683722,926.0,1193.4971507892133,926.0,844.3751396090065,1146.0,993.0651448517965,926.0,927.5801500513126,926.0,925.1121473307226,0.0,1.554207310691254,926.0,785.8664852233478,926.0,827.7181021849997,0.0,238.964414419263,926.0,1339.3542597141195,0.0,-11.191980392151436,926.0,556.8440944922472,1852.0,1581.0247904413059,926.0,1006.473518084294,926.0,1079.4602947997987
3841-10932,1800.0,1796.1067585419441,1800.0,1807.2236888966581,2250.0,2248.0221947884274,900.0,823.8002106913555,900.0,956.1672357248899,2025.0,2061.9325469150062,1800.0,1880.2771358978498,1125.0,1064.1784354487972,1800.0,1760.2179582802055,2025.0,2024.264353306855,900.0,900.3707142195126,2700.0,2699.348374974339,1800.0,1803.9989099959203,1575.0,1567.441557968421,2475.0,2476.294075279744,2250.0,2326.0211327971847,1800.0,1744.5087801155532,2700.0,2662.4095172682973,2025.0,1944.6286025663467,0.0,59.01212213031249,450.0,490.76404702023865
3841-11091,0.0,-646.6032772262442,0.0,-654.3739211620723,0.0,1208.5744144148948,0.0,1879.9854394830536,0.0,-756.2041444086317,6420.0,4578.41517450608,0.0,-1272.4879624889854,0.0,1384.7427722466873,0.0,761.5037868602067,0.0,-27.099938189076056,0.0,26.168981716844428,0.0,-29.48128385268501,0.0,668.4779533209912,0.0,629.9969874734852,0.0,-1160.228106145376,5350.0,3427.4889358182845,0.0,765.6022871494533,0.0,1809.0003559870893,0.0,1317.5677285489946,5350.0,3950.4046893377854,0.0,-748.0099636408049
3841-1258,2120.0,2210.6288999429926,1060.0,1179.5555925773733,2120.0,1909.6279878956866,2386.0,1894.1366843147189,0.0,220.95762933859805,0.0,283.7141846357117,2120.0,2522.097898187665,1326.0,1013.0635690908766,0.0,-97.3730366291602,1326.0,1321.6948074057727,0.0,3.966586115231621,5304.0,5301.314796413028,1326.0,1238.8616202099693,1326.0,1204.4652605207339,1326.0,1534.3144075910022,1326.0,1818.312179148841,1326.0,1112.0277404368026,1326.0,1041.2986088622984,2652.0,2248.895827412016,1060.0,1367.0793779286887,1060.0,1164.2603291795058
3841-13410,2700.0,2921.3272838477396,900.0,946.6682536024509,2700.0,2432.2875931070366,5400.0,4800.9724547634905,2700.0,2516.948406785232,1800.0,2580.6182221720574,3600.0,3941.035801574487,900.0,1108.6008539888298,5400.0,4849.793631773004,1800.0,1805.6524318274933,900.0,897.6822953530418,1800.0,1801.8742017796558,2700.0,2479.298070868819,2700.0,2649.376482485438,900.0,1165.8753002848753,3600.0,4195.37220547963,1800.0,1993.6405011567786,1800.0,1018.760517343937,2700.0,2357.2074776105674,1800.0,1586.1355233601862,0.0,548.0476720279876
3841-14409,2359.0,2339.9444412783196,780.0,762.8503246144155,390.0,422.7063886075175,975.0,1290.9519347302066,975.0,752.9254168107618,585.0,446.5973091129981,585.0,271.41132541089064,799.0,1034.9044945406913,428.0,557.4488581738415,390.0,389.94523118553934,1755.0,1755.4348301231494,1208.0,1207.045738177335,994.0,1014.5555545169555,585.0,600.3332829313049,0.0,-27.99771255536689,1712.0,1393.2838682566144,799.0,1020.1213266001014,1170.0,1307.5786462123442,0.0,315.73939292359955,1755.0,1522.5932264713,1384.0,1252.2340084024172
3841-15,18020.0,18951.855863654535,19053.0,19659.857350952894,18716.0,17197.102415817528,18533.0,15620.108088796886,10324.0,11246.317620413116,11956.0,14122.665386615641,11860.0,13869.337451979707,23290.0,21937.927507782035,13680.0,12808.852977548799,16574.0,16577.28608128488,14640.0,14634.75557884181,16240.0,16247.220596868618,27673.0,26757.736141852976,18773.0,18167.50512612972,17244.0,18738.55994954519,15280.0,18214.16648105948,18449.0,17548.375911257375,21521.0,19367.945962649363,12580.0,10546.456536295562,20809.0,22166.226237914525,13852.0,14738.03313856246
3841-1506,2227.0,2265.387248883526,4500.0,4519.622801195449,5735.0,5673.755905466289,4300.0,4109.692068465616,5500.0,5536.40707475769,4500.0,4642.825735618069,5000.0,5149.820624497526,5200.0,5155.808187521921,5908.0,5818.461828589141,2300.0,2300.063751004316,8100.0,8100.052115817278,4000.0,4000.5268950571262,0.0,-37.99622999339772,2200.0,2179.529142032494,5000.0,5061.583575821845,2000.0,2190.428052010029,2500.0,2465.42117719572,4800.0,4658.5169782691955,5500.0,5350.071404919858,7900.0,7941.924403863799,2400.0,2491.984712696154
3841-15467,197.0,399.06851605236443,3062.0,2965.692204652023,3865.0,3755.2243142723455,1197.0,1557.8009625531704,2765.0,2191.537264730425,2900.0,3011.297233112189,2397.0,1849.3432714071732,1765.0,2418.4808548757464,2865.0,2867.328799220297,1000.0,1016.4558609867454,1865.0,1851.2357538083688,3062.0,3075.526444891262,2000.0,1787.927872210068,2000.0,2103.001068533913,2341.0,2446.4382601352627,2565.0,2209.762229594404,1000.0,1564.0090189884468,2062.0,1960.7595620292032,1615.0,2154.0239830111477,2865.0,2229.0880105358065,1062.0,1039.930123738448
3841-15808,450.0,410.7302368252422,3861.0,3842.8040048217044,884.0,945.3355722484303,1920.0,2075.6047254939203,2118.0,2104.602036668781,1961.0,1833.8588456862835,2400.0,2286.84300340136,2386.0,2405.0209959819413,425.0,499.04650916530727,3193.0,3193.1032451941696,4681.0,4681.106393112908,4109.0,4108.700848434633,718.0,758.0819062960036,3906.0,3924.4157482388036,3409.0,3348.7295973046075,1386.0,1231.1239570578655,3243.0,3254.075391605318,3013.0,3139.6877360654616,409.0,523.6507614680995,150.0,131.48504349649374,3636.0,3561.3365347385843
3841-15824,0.0,11.190148922436947,0.0,25.471150849667083,0.0,-37.03490423401445,0.0,-74.88303525141737,0.0,30.262057250001817,0.0,45.530513893721945,0.0,60.97951846231899,0.0,-48.769178993949936,0.0,-12.279271763943143,420.0,418.9784165370602,0.0,0.9422993711650633,672.0,671.1194314679196,0.0,-10.07238241583218,949.0,922.5926710580934,0.0,37.110879328996816,0.0,74.69205378343577,21.0,-7.909488249977585,0.0,-46.06878129596225,315.0,254.42028299826598,0.0,47.49585989973184,0.0,13.751087203771021
3841-15847,54200.0,52864.401478477186,60300.0,59503.96730042821,97600.0,99884.55098169822,78100.0,85128.70153544485,54300.0,52398.33531314769,67200.0,62438.961897334724,60000.0,54349.84689843806,57300.0,59526.81499675126,55400.0,58226.473036903306,38480.0,38487.128991667356,51952.0,51936.1771100788,85904.0,85912.47231730015,85400.0,86725.31852901593,101716.0,102540.20210367395,96020.0,93784.61723343155,133000.0,125969.0184322896,48900.0,50721.41297101125,40500.0,45271.884322420345,68800.0,74465.64329028816,37200.0,35053.68743889069,41860.0,38991.50655883376
3841-16107,1240.0,1240.5978050524718,299.0,298.3947961043468,0.0,-0.2609667666765745,3371.0,3371.53702998282,1917.0,1916.9557784703475,253.0,252.7671823065757,322.0,322.562499836451,0.0,-0.1919527389218274,1171.0,1170.7666678250062,518.0,518.5854328000642,3271.0,3270.6721552914532,420.0,419.80921400201623,161.0,161.6351877468478,2434.0,2433.50692108721,69.0,68.77850317190314,2011.0,2011.5756532377272,6545.0,6545.07769312631,1171.0,1170.8070269110613,0.0,0.6035878750117263,8024.0,8023.9316319538775,69.0,68.81374705384951
3841-16109,0.0,1686.8702791612159,0.0,-353.90508893747756,8896.0,7213.269557206804,9121.0,9241.215259115714,7784.0,3552.9389935114523,5581.0,6864.511394225192,8896.0,6732.658859099036,0.0,5113.675351294551,6685.0,7166.144828849483,7784.0,7773.8125885816735,0.0,32.79242962926219,10008.0,9982.503447537754,225.0,-1399.2598694559556,0.0,264.38879202284244,0.0,1777.29898176216,1125.0,918.7903584623873,0.0,4310.372784572553,0.0,-1325.7553147940816,0.0,2226.9657737765556,15827.0,10711.101321533184,3441.0,2950.844635850357
3841-16122,2280.0,2173.6165084571403,1393.0,1193.1279658737403,2405.0,2712.751313257497,2533.0,3055.7939949516294,1899.0,1539.5217656390232,2405.0,2215.1492013372044,1393.0,968.7028416861431,1646.0,2177.3313659276246,5700.0,5614.478964610018,4813.0,4819.090862512545,3292.0,3287.3822570651173,3417.0,3419.246533470614,3798.0,3901.217552102564,1646.0,1847.5019986514526,2152.0,1848.2760915818726,7371.0,6844.454325535291,2152.0,2507.0744177272572,2152.0,2341.2317189557434,3670.0,4097.541812533091,5697.0,5169.612567437915,1518.0,1594.883936548431
3841-16503,0.0,-32.01524259865073,5000.0,4942.789843322692,5000.0,5090.314468522129,0.0,257.88724566347605,0.0,-129.54165858565557,5000.0,4852.4227575081195,0.0,-222.5967361131061,5000.0,5169.460992087742,5000.0,5070.9307364498145,0.0,2.1833397932896332,5000.0,4998.182740920754,5000.0,5001.524277069446,5000.0,5030.727915947355,2800.0,2858.444862788834,5000.0,4910.801358689954,5000.0,4742.1430324455905,0.0,126.41220438472374,5000.0,5148.336569654137,5000.0,5222.9109245761065,7753.0,7587.303487966194,5000.0,4925.478564027013
3841-16611,820.0,750.9043312063795,820.0,826.9012654691023,820.0,863.2501204174596,1640.0,1072.4828018603494,0.0,431.03455548153124,820.0,885.9149939106428,0.0,589.4936929420646,1230.0,872.3937079489951,1640.0,1511.580346631934,1640.0,1618.450749150591,0.0,19.921912804503336,1640.0,1620.0000931221475,0.0,87.23774499119281,820.0,795.3279669772037,450.0,420.9491447131404,0.0,550.938597199045,2050.0,1640.5094219598232,820.0,734.675781063761,820.0,248.82650801663476,1640.0,1971.2212852796056,1640.0,1793.099246347434
3841-16896,1594.0,1727.192738129641,5034.0,5116.22807587334,6828.0,6606.411585844842,6528.0,6029.638688986437,757.0,916.878523340958,5514.0,5854.12221348688,6025.0,6393.508494030735,4739.0,4528.487387458612,3961.0,3810.5362982117877,1961.0,1960.9839938926889,9725.0,9724.89089080906,3514.0,3515.2509861105355,5231.0,5096.403457427448,4271.0,4188.262568256003,6028.0,6244.712254099897,3475.0,3975.0422210417964,4754.0,4598.509675675494,5271.0,4932.36115214337,3718.0,3345.4414124069735,6048.0,6255.531705309411,3414.0,3566.845265425596
3841-18125,2077.0,1921.279196473778,677.0,839.8471228227609,3431.0,3426.7585487866663,2754.0,2177.1549291652436,677.0,1185.8809995186366,2754.0,2925.9360909928073,677.0,1350.4544804746793,1354.0,760.3600126495649,2708.0,2521.4763804498516,2077.0,2055.116529026296,1354.0,1374.2799817968107,1400.0,1379.4325680187085,677.0,850.9186855397402,3431.0,3252.604208953328,2754.0,2769.13566491011,1354.0,1917.0743862334252,2754.0,2265.9328822259517,2077.0,1888.0064442130401,1781.0,1122.7184567207419,1400.0,1968.2411664806987,1400.0,1612.8671172916365
3841-18223,0.0,198.85664512222138,10888.0,10610.536238476889,0.0,67.68451923725661,4072.0,4673.213774058786,9088.0,8364.080675263525,1800.0,1706.2635403037057,9088.0,8336.218751529705,900.0,1839.4123444631223,3408.0,3453.2346748157306,900.0,923.3368090783624,5680.0,5657.665384819918,6344.0,6363.5693005664725,9088.0,8871.178569268051,900.0,1191.3733832735325,6816.0,6740.025594393148,0.0,-591.8498346817869,3408.0,4114.919739641384,3172.0,3280.906043654988,4544.0,5284.771020312939,900.0,-13.535846459373715,5444.0,5370.245275124995
3841-18224,880.0,779.5678878572508,8680.0,8561.860203524178,880.0,1100.5816984093763,0.0,426.45537591048924,880.0,750.1993379323394,880.0,578.2658283310593,880.0,561.3141294757806,0.0,214.4405054247036,880.0,986.0196891598607,880.0,882.1644926685258,880.0,877.8854119771859,880.0,881.3187827818911,880.0,977.9860741056182,880.0,1000.6854182285897,880.0,661.5712105853017,880.0,452.9133186244435,880.0,1004.5286556572973,880.0,1182.0344553471368,880.0,1199.9229222208087,0.0,-210.09637070068857,1760.0,1649.5199718475778
3841-1840,0.0,6.0355720689726695,200.0,204.7182487754867,400.0,386.34760669733987,0.0,-110.08663299390219,200.0,226.68203837366264,200.0,267.59474449238223,0.0,100.9780229562275,400.0,377.50523879460707,200.0,141.58086680408132,200.0,199.02069781206137,0.0,1.0043379149783505,600.0,598.8836495022897,200.0,194.91695749210885,600.0,594.1961108986425,400.0,413.8134844865608,0.0,109.05665638306345,400.0,375.42381438878965,200.0,131.34736448101467,600.0,499.81815461406586,780.0,800.0275099736855,0.0,59.95862933441731
3841-19070,1750.0,2058.6097174797105,3913.0,3736.9228002978853,0.0,-74.64357562122314,6984.0,5187.593397132097,1421.0,2320.5388685198523,1421.0,2763.8954728699846,2842.0,4404.410416902159,5934.0,5223.705940566868,7155.0,5753.092440772447,0.0,21.62800447951122,3092.0,3074.114031869887,650.0,670.008325633291,3242.0,2914.276074803731,1600.0,1796.5667020938454,3942.0,3985.674682942734,570.0,2385.3688717276254,2442.0,1545.8955252403648,6384.0,5051.483237327545,2442.0,859.5265829502368,2442.0,3140.3219980067024,5563.0,6958.941713543966
3841-19536,1880.0,2087.4052918713205,1880.0,2084.9961824831516,1880.0,1446.5490474593826,4235.0,3398.405430245477,0.0,177.09963209527086,1880.0,2432.239222159149,940.0,1507.2162996864135,940.0,672.8123917266057,1415.0,1259.7254631485994,3060.0,3045.435992958621,1415.0,1428.979534413269,3535.0,3521.3430941390125,1880.0,1688.3479611146777,4715.0,4492.048675293907,2825.0,3266.5237565272837,1175.0,2000.3339707523173,2820.0,2663.9982006555147,4475.0,3910.32528102211,940.0,381.7862497758615,3060.0,3308.699385074716,3290.0,3462.4144024408224
3841-19537,2880.0,3114.426023084802,2880.0,3110.1430422248295,2880.0,2452.419122171688,6435.0,5276.279846738709,7620.0,8564.258286699098,3840.0,4375.081907199549,1920.0,2930.0938578816094,8100.0,6921.833792737881,2880.0,2663.741235355209,1920.0,1924.824723733247,5760.0,5751.817032400399,4065.0,4075.515701201335,6914.0,6669.164894499474,2880.0,2662.2860912363103,3840.0,4241.62555394003,1920.0,3101.815797257317,7845.0,6895.285620004535,2880.0,2356.9655412375178,960.0,-68.18312683108888,1920.0,3096.723957525097,960.0,1180.1662544434075
3841-19539,2820.0,2747.2678605727124,3760.0,3731.0095274640953,2820.0,2935.3672090033433,6110.0,6624.565387002949,3760.0,3691.0866178915967,3760.0,3392.893451660355,3760.0,3326.8139309161343,6580.0,6641.678911736504,3760.0,4032.2632757001047,2820.0,2821.0843402802784,6110.0,6108.007677713074,2115.0,2116.5684882925852,4230.0,4300.616415106459,2820.0,2851.718483358418,2820.0,2705.5848262858053,7990.0,7477.538640220373,6345.0,6405.972091596748,4700.0,5068.574060503219,0.0,431.5907438608556,3760.0,3705.802888506718,5640.0,5363.105090127239
3841-19545,10604.0,10498.857926889323,4055.0,3982.869451892766,470.0,649.5324555829284,0.0,328.3123892468284,470.0,385.4587044864311,1525.0,1288.0081332976406,470.0,239.3312394944951,0.0,137.82291284378152,235.0,316.6494881165854,3859.0,3857.5594054317917,0.0,0.9613812326279003,470.0,469.35293291459675,0.0,103.79820771905361,1525.0,1597.6030854498385,470.0,294.8569254358881,470.0,137.79118217964424,235.0,318.79826832856634,4094.0,4330.251996208128,0.0,231.81305942163453,705.0,569.3472370480013,705.0,623.15286524556
3841-19614,10800.0,10800.152895320847,7000.0,7000.074442722485,7200.0,7200.108745891543,7412.0,7412.178012645687,3000.0,3000.084060971276,6300.0,6300.116676997277,6700.0,6700.174839739921,8900.0,8900.106510641868,9000.0,9000.108444501413,5800.0,5800.194457017933,11992.0,11992.131029078912,12700.0,12700.133415799617,8000.0,8000.213625706441,4100.0,4100.134634569113,8610.0,8610.167667146132,12000.0,12000.232681772468,4800.0,4800.138964772603,7100.0,7100.181569266075,7500.0,7500.221544861008,4810.0,4810.157445482822,3200.0,3200.1702975443914
3841-19615,7500.0,7740.775496852984,4060.0,4682.970480370648,10820.0,9934.837682880105,2100.0,4345.597958312312,7200.0,5723.683862598555,9400.0,8406.188515516267,5660.0,3063.1074552911596,6700.0,7580.590575008122,2440.0,4446.9171862391595,5400.0,5394.577001894737,9600.0,9608.083499194952,7650.0,7646.313848003105,5600.0,5378.6861834993615,7300.0,6659.2210777658765,5400.0,6311.067992197815,8800.0,6552.989488130057,5200.0,6661.457073394442,7700.0,8697.265814151644,2000.0,4600.788225206401,9600.0,8759.973517268649,7150.0,5133.793002362188
3841-19831,0.0,40.26667086535326,0.0,43.28581347959607,436.0,352.7985100627375,0.0,27.570208584180364,218.0,153.18940045012914,0.0,30.84293069452906,0.0,-68.66192628037516,0.0,24.097538117171098,0.0,52.40088456985177,0.0,1.3207562632032932,436.0,435.62038328397557,0.0,1.4234085139432864,0.0,-40.730243447926114,218.0,175.34498823143713,0.0,83.03409533402919,252.0,226.26380569480807,0.0,63.92030460767455,0.0,-29.070633389137583,0.0,66.79591428099502,0.0,-21.331305120772413,0.0,-54.18172951274482
3841-20524,0.0,-603.765574129593,3000.0,2518.267097071075,1000.0,2069.225408408016,0.0,692.5839860807755,3000.0,3369.0970574304047,3250.0,2033.3497915987682,0.0,18.914374981872243,1000.0,948.6117217064457,0.0,213.62681986519965,1000.0,997.7983530125348,2000.0,1996.4622310391896,3000.0,3000.419062476267,0.0,591.2302637250541,1000.0,1498.6861814307995,4257.0,3186.2636664965066,1000.0,310.06304647848447,2250.0,1868.1826279288143,0.0,1222.6985241929797,1000.0,993.6048129346673,0.0,58.52065822546865,1000.0,796.6969822504761
3841-20769,0.0,82.73699619837589,72.0,97.96809596428284,260.0,155.53156970303644,0.0,32.05813119714912,356.0,268.2194900037139,24.0,96.98772096332141,216.0,105.99802211546466,260.0,319.7991389908866,0.0,26.67487624053956,260.0,264.1297882557483,0.0,-3.7377642643459694,260.0,264.00185130904447,520.0,434.82881473781435,24.0,-0.031081536831152334,260.0,361.9762630951327,332.0,303.2956636783183,260.0,345.0442268997049,616.0,546.6983473417222,0.0,106.04992295527154,260.0,205.38074832151324,260.0,228.76071180925464
3841-2093,1626.0,1983.3713353568164,0.0,185.53468276606145,1626.0,1048.991349374468,1626.0,371.6364316810359,0.0,15.737384693071363,2439.0,3446.065071176272,0.0,878.3237857022468,2439.0,2332.9745861502342,0.0,-485.1842450416734,1626.0,1626.8463166024485,0.0,1.4440549811188248,1626.0,1626.4607570528142,2439.0,2085.684557933599,0.0,-190.974593213532,5673.0,6244.712973105797,2969.0,4222.831767236665,0.0,0.9964841235450876,13878.0,12872.035995183309,8500.0,7619.087721060219,7313.0,7409.2799706507285,8626.0,9116.427705218295
3841-20938,4100.0,4052.9600040611404,8200.0,8142.424278008984,4100.0,4208.218434273411,0.0,217.5784251319419,4100.0,4024.899794594661,0.0,-120.86654566939978,4100.0,3931.0743366474053,8200.0,8316.011367823667,8200.0,8220.54571446056,0.0,1.6673168095148867,4100.0,4098.345893196762,6100.0,6100.426632079427,8200.0,8244.45864778178,0.0,59.54754581603629,4100.0,3990.3029737193574,8200.0,7981.924640904646,4100.0,4172.778640120283,4100.0,4219.637232740584,4100.0,4268.296136559831,4100.0,3987.140527944306,0.0,-25.164679652414634
3841-21116,234.0,326.1199529007192,500.0,554.1888119460926,968.0,843.2572493116688,500.0,276.1153421975167,734.0,964.1981091814246,0.0,161.37733354371449,500.0,665.1242511583887,1658.0,1359.2502878250198,734.0,662.7897038578121,734.0,740.1313907429621,1658.0,1651.455647535291,500.0,507.5415599535918,1658.0,1559.080290681186,500.0,452.8701868648295,1234.0,1347.98085104436,500.0,733.7920908067717,1658.0,1421.5308659148122,734.0,579.0490335121085,500.0,325.02042469666776,521.0,823.4872002710254,500.0,566.4853590580533
3841-21782,1720.0,1702.1160483133463,3440.0,3234.0969961018927,1935.0,2152.258995387492,4300.0,3731.145335017027,1720.0,1803.0350794547776,2150.0,2611.268028367951,1720.0,2303.4787936025896,860.0,1005.3675982395507,3655.0,2947.9871294033946,2580.0,2584.1892294046556,1720.0,1716.4449943584987,2580.0,2580.6891478283214,1935.0,1947.1150610701516,1290.0,1498.7138872400901,2580.0,2357.493631108162,2365.0,2929.127656327444,860.0,784.7423598593086,2365.0,1899.8948905234865,2365.0,1781.5886422860203,860.0,703.2430370752118,430.0,1134.8460878865008
3841-22249,3796.0,3471.3522650781997,9673.0,10224.062915695999,6643.0,6498.321489396411,7030.0,6301.468263166281,0.0,3130.3924609074093,7445.0,5947.314718057817,4839.0,5982.876978387821,10892.0,7226.8456006460265,2847.0,4342.487517420688,10027.0,9959.162687916265,0.0,47.72126514359297,14321.0,14279.15620259117,8045.0,8402.713998879859,11848.0,11271.76097073696,4300.0,4450.876380825299,6995.0,7731.02594271105,13790.0,10665.547184530886,1861.0,3328.5155009418595,6694.0,5569.433803829401,5482.0,9102.020490176983,6496.0,5076.521461357304
3841-22780,797.0,718.5139333845036,0.0,-14.315538305261725,585.0,677.6404091338154,882.0,745.604535687191,0.0,156.63261822419372,0.0,-3.094354807933996,0.0,211.48890807763019,1382.0,1243.207816700873,195.0,104.27020187943344,51.0,46.9163077482408,780.0,783.4089496523375,602.0,598.0518610022446,212.0,292.6492460970694,602.0,614.8031755390039,1891.0,1799.413869011838,17.0,150.7724523575962,85.0,-68.2200221765197,17.0,16.55697458596478,390.0,181.6213090842939,1170.0,1302.296174358995,390.0,485.8885961886481
3841-2285,1800.0,1853.5569548809735,0.0,49.77763535184022,3150.0,3045.103284795794,900.0,635.7993948341336,1800.0,1867.8938566781108,1800.0,1996.6135838661012,900.0,1106.6385862062652,1800.0,1701.1266161571393,2250.0,2143.9982216865674,900.0,899.4337510732757,900.0,900.7647661664287,1800.0,1799.6380444155748,1800.0,1747.516629257124,1575.0,1524.1488973681662,3600.0,3703.581427743039,1350.0,1614.4446153636873,2700.0,2635.379603438003,3600.0,3403.2979182201225,2025.0,1817.6953473588865,2700.0,2795.9331631233263,2700.0,2808.1251195785244
3841-2296,0.0,96.93531878079926,0.0,104.7920726716572,1140.0,936.6031563333804,0.0,-567.7910792527006,1140.0,1370.4645457320341,1425.0,1774.9530688173613,4140.0,4617.286952660234,2000.0,1693.5778485822354,1140.0,958.4562224803452,1140.0,1138.6269468812488,1140.0,1141.1047747655268,4000.0,3999.6447790165294,2140.0,2043.9664879818142,1140.0,1034.7715044773443,0.0,198.3260208958793,1140.0,1710.321339809738,1140.0,914.7304930131381,1140.0,790.5916848117572,7500.0,7020.307726525076,1140.0,1440.9584869218584,0.0,186.24129501947982
3841-23845,2000.0,2001.7950073927714,4500.0,4455.076419679601,1523.0,1568.2064311695503,5886.0,6178.361882168516,3200.0,3029.624861093216,4400.0,4252.582362160705,4400.0,4108.825892034009,3600.0,3797.546389173789,2400.0,2516.200278952485,2423.0,2425.5822037113103,3800.0,3797.0659359697383,3300.0,3302.441288255053,4800.0,4796.3196414810445,3400.0,3446.7832846293823,3600.0,3556.1666235979646,4870.0,4578.311812442233,2423.0,2589.3610083872336,4800.0,4949.456964869365,2200.0,2490.289159754888,3600.0,3408.3448032570814,3854.0,3733.092456712133
3841-2386,1865.0,1688.1353818317148,2870.0,2756.5603101135493,5652.0,5940.493033540406,1720.0,2249.1198078753514,3030.0,2951.578024034199,7910.0,7446.981447340251,5650.0,5303.200923328739,4087.0,4237.841215399443,1455.0,1664.4416028363921,425.0,423.54425527213607,5107.0,5107.545373993198,2665.0,2663.6493476978794,1052.0,1227.1351284858538,2090.0,2205.3326916676597,6180.0,5894.853755879129,4742.0,4210.188144483051,3915.0,3988.276572865405,3965.0,4426.334071911551,12384.0,12732.9511023323,6902.0,6754.739016308915,6270.0,6058.186460193683
3841-2394,2539.0,2721.084031904942,916.0,846.3359474439421,2328.0,2220.201429345616,1851.0,2723.481026276877,3090.0,2263.81725076546,2098.0,2006.456726018925,3512.0,2414.010346348863,2003.0,2894.434844891144,935.0,1182.9098507287163,2938.0,2950.052707910145,2639.0,2630.704343987807,4847.0,4855.108637234069,3206.0,3021.0285916669745,992.0,1061.1082015885331,4314.0,4428.80271034898,3261.0,2386.731305588117,2193.0,3011.634304108862,4732.0,4828.1071784507985,266.0,1361.1978170915208,4180.0,3308.4383339734486,3417.0,3150.6866975848425
3841-2397,0.0,255.45421217204967,255.0,461.0204556188637,1020.0,532.2977198374047,0.0,-169.880868378983,255.0,124.30964967483942,0.0,99.50851029160276,506.0,457.5516388599235,0.0,-78.15609221581235,0.0,373.58763870935127,0.0,6.920860693005125,1020.0,1013.396822026596,765.0,775.1167397671734,765.0,503.7340035724892,811.0,609.1316225532237,0.0,476.626451277828,0.0,181.21404505999908,0.0,120.03010604948031,255.0,165.604754878118,1020.0,1053.4000622296453,0.0,88.23414801596846,1276.0,890.6585591187531
3841-24048,8484.0,8810.753384052416,6060.0,5666.169279506234,6060.0,6173.960507070795,6060.0,3873.346867613196,0.0,1126.2336632637089,0.0,1484.732217714005,6060.0,7899.045189232009,6060.0,5466.485152897247,7272.0,5513.167581094611,6060.0,6059.561302303657,0.0,2.5589203919480497,6060.0,6056.086093914135,6060.0,5736.112757401221,0.0,388.6730377317508,6060.0,5940.718865704981,0.0,2178.8111386546298,7272.0,6180.016128536296,7272.0,5769.9347538248985,6060.0,4229.8372909987265,7272.0,7824.1748869455805,6060.0,7837.436395492143
3841-24276,4210.0,7327.522606979386,5663.0,8114.741897382337,21900.0,16334.770215384255,22863.0,16091.939393066976,8232.0,6160.256512600274,13749.0,22768.609895527465,26874.0,29719.11004543875,8524.0,9418.136291809467,24928.0,21032.926970639135,6113.0,6086.978477438592,6575.0,6638.5652698708,20363.0,20308.84479970974,7210.0,4204.359019557785,21513.0,18926.72548916268,3710.0,9329.256953735428,9371.0,16058.135042738417,6703.0,8965.142396119816,26566.0,17488.710957746865,28628.0,25806.681388435085,14971.0,13994.415770689986,5731.0,9685.055996076931
3841-24660,16000.0,16801.345758543233,23000.0,23738.967026388826,39000.0,37418.50682730958,26121.0,22877.303260666144,31500.0,32525.13078788729,16040.0,18093.879247591773,25121.0,27578.143875435955,32000.0,30433.781342957343,25121.0,24454.184976718563,24000.0,23989.925609532947,32000.0,32009.601960407817,33121.0,33118.28453754593,15000.0,14210.428863115987,24000.0,23246.193213752922,30000.0,31557.06051153649,17161.0,20416.957748619316,31500.0,30505.155880185048,17020.0,14968.119614781739,31621.0,29152.49096488369,29500.0,31037.083724542084,29121.0,29814.929719975116
3841-24743,0.0,-0.013949189858976752,2934.0,2934.5587898876984,13000.0,13000.739684278611,3168.0,3168.155889390153,0.0,0.4323426117771305,16402.0,16402.812910259352,5000.0,5000.238379538583,13936.0,13936.511252898548,1333.0,1333.7569835347822,21168.0,21168.11074288329,0.0,0.4441034509218298,15934.0,15934.648072715674,0.0,-0.018423755711410195,865.0,865.5044485486578,20700.0,20700.72461275378,468.0,468.1447959881625,3168.0,3168.403938530595,13234.0,13234.808491179836,3636.0,3636.2257280591875,13000.0,13000.477253280638,3799.0,3799.751457695442
