Plant-Generic,2021-01-01_actual,2021-01-01_model,2021-02-01_actual,2021-02-01_model,2021-03-01_actual,2021-03-01_model,2021-04-01_actual,2021-04-01_model,2021-05-01_actual,2021-05-01_model,2021-06-01_actual,2021-06-01_model,2021-07-01_actual,2021-07-01_model,2021-08-01_actual,2021-08-01_model,2021-09-01_actual,2021-09-01_model,2021-10-01_actual,2021-10-01_model,2021-11-01_actual,2021-11-01_model,2021-12-01_actual,2021-12-01_model,2022-01-01_actual,2022-01-01_model,2022-02-01_actual,2022-02-01_model,2022-03-01_actual,2022-03-01_model,2022-04-01_actual,2022-04-01_model,2022-05-01_actual,2022-05-01_model,2022-06-01_actual,2022-06-01_model,2022-07-01_actual,2022-07-01_model,2022-08-01_actual,2022-08-01_model,2022-09-01_actual,2022-09-01_model
3803-25126,3612.0,3703.268961439273,3431.0,3366.034296812126,7441.0,7405.0443435069465,4049.0,4462.936501870165,3251.0,2818.4676362870814,6430.0,6338.12108958872,6430.0,5926.133881580157,0.0,480.67784425419813,6359.0,6505.868827642189,7443.0,7449.787844346618,4589.0,4580.310705245953,8166.0,8170.614775509806,6430.0,6330.487434097304,1012.0,1076.7631933763842,7443.0,7476.212298204708,5527.0,5112.215768222617,2024.0,2447.492254225668,8454.0,8548.206687224301,6540.0,7037.324358728212,3037.0,2565.688855361237,8455.0,8292.49990928032
3803-25141,0.0,2580.0629936637706,3643.0,4142.526961135118,13713.0,10703.050276211281,3042.0,-435.63792715611635,1212.0,358.39548308624944,0.0,4728.971130037673,11269.0,12474.841456458293,3042.0,3378.919373015524,13042.0,10913.476016220557,1830.0,1980.256485299229,0.0,-124.31682643025124,1554.0,1700.1696420489097,10057.0,7364.239023162321,1830.0,1429.1453993686227,11494.0,14344.569995733567,0.0,3611.1027907546377,0.0,805.5510599779736,15747.0,11137.862842935356,15096.0,13734.717587875653,2352.0,2135.613316441675,11561.0,13552.591082197687
3803-25144,14240.0,13290.089365523309,17150.0,16070.918598744378,8010.0,10186.883895948602,6688.0,11285.753881837045,10671.0,10370.5774014466,12481.0,9214.529452768526,27174.0,23659.75515219024,9790.0,10785.210067210883,15823.0,17065.744507270432,14834.0,14869.105813845386,14256.0,14222.829456594643,12386.0,12418.478239393942,17395.0,18297.992039512974,10680.0,11799.225891009011,11581.0,9399.457933385933,20944.0,16362.7742552977,26626.0,26844.88238768479,11940.0,15217.484694403938,17095.0,20590.843282902024,16910.0,15965.591450539825,19148.0,17843.974689292423
3803-2524,1833.0,2020.54348741785,0.0,204.11853674083977,2750.0,2342.7247442097796,1833.0,1343.2742808512958,0.0,29.446882160089444,0.0,349.0852136363428,0.0,281.45530726706966,0.0,-166.88218005914496,0.0,39.07737197951428,0.0,-2.1065032544302085,0.0,9.45549427440892,0.0,0.17966024204542919,0.0,-173.91619078281292,0.0,-204.2314111069154,0.0,413.6951129939516,0.0,493.97869120819814,0.0,-12.28788086779059,0.0,-342.1474582167684,0.0,-271.11110039486266,0.0,172.26058955017288,0.0,-21.21757914452428
3803-25834,0.0,-273.5677792177139,1963.0,2337.936539923431,0.0,-62.1716309837866,3116.0,1985.1328857251096,0.0,1047.0177078114552,0.0,523.9442855367897,0.0,1332.4468232638892,3799.0,2445.1686564878405,0.0,-481.70252550975783,1153.0,1121.7860729070703,0.0,28.816411286401262,2902.0,2872.4609198920816,0.0,297.7317907589895,2560.0,2166.7850236823865,1153.0,1223.7038274242427,1921.0,3037.038141965383,1153.0,135.02286634749657,2561.0,2014.7878375766243,3372.0,2054.994086208395,0.0,1313.3339911979256,0.0,522.337360162162
3803-25876,8546.0,8479.084577221598,2329.0,2227.5056812509283,12859.0,13032.722309892066,2013.0,2701.5370234426227,4116.0,3761.690538373383,10478.0,10149.93191175659,10190.0,9564.791839282523,6456.0,6877.462173838823,15290.0,15477.66109933122,8580.0,8585.70774739547,5420.0,5415.921075878941,5501.0,5503.719619355019,7370.0,7433.850502811649,3112.0,3216.6115651409054,7407.0,7234.5972948201525,11089.0,10400.853533927031,7017.0,7363.798277884154,13302.0,13630.408891642306,10857.0,11482.914268192675,10115.0,9704.555672389717,10785.0,10586.2809356824
3803-25881,6960.0,6937.46603273316,2597.0,2212.6960301863946,5698.0,6245.420335461684,6192.0,10355.271388908826,8882.0,6105.407585031742,8321.0,7679.482039472194,12487.0,8208.142159919153,1869.0,4905.384652770528,13826.0,14098.390685955463,12385.0,12440.072313256554,4580.0,4539.226394615413,6191.0,6226.880391916689,8312.0,8307.609849503904,4849.0,5254.611212045202,8125.0,7593.3325022014105,14900.0,10735.205147904162,2597.0,5330.292662167616,7816.0,8479.894610889583,1609.0,5869.495121269181,6399.0,3443.1080879273068,11221.0,10869.027825524056
3803-26001,14754.0,15074.40682943922,12212.0,12753.191426357953,21549.0,20915.4118086471,0.0,6148.870483441511,14950.0,12570.845933498058,12180.0,9416.960235366249,42941.0,36442.84342104936,23896.0,25420.391266096558,12254.0,15862.4854678486,25839.0,25889.685296753014,29949.0,29914.56381497503,30664.0,30729.88469269994,15941.0,15586.365563331055,17300.0,16772.822421676654,22911.0,23568.326399093028,25211.0,19076.28829117742,25025.0,27300.26670505386,30582.0,33405.352548090625,26386.0,32906.038362756604,26532.0,25173.11738599895,33894.0,30214.781685574795
3803-2609,3982.0,3724.7598016353113,4007.0,3931.2697217885834,11375.0,11720.046857709003,4727.0,5590.203376010271,4749.0,4712.366888746903,7428.0,6679.796050689765,5269.0,4662.3723254482775,5586.0,5643.287053356976,4557.0,5009.648573181413,3038.0,3032.2883436675143,3374.0,3377.2039554496478,12660.0,12656.15177624531,3605.0,3863.054402247326,9638.0,9713.171568118949,11057.0,10719.768688938746,6179.0,5311.946099576384,7013.0,7041.765460125749,1688.0,2433.688779535769,3563.0,4172.980716136768,5086.0,5033.791388177524,5064.0,4612.410760374965
3803-26291,10283.0,10283.174452484847,4094.0,4094.329373427492,18369.0,18367.947546044947,4779.0,4779.101938078791,6936.0,6936.503712525911,8822.0,8820.949501756695,7722.0,7722.071825822815,14852.0,14852.416758141393,5613.0,5611.961264142359,9782.0,9782.034059297526,5970.0,5970.315858918795,9553.0,9551.902394456207,7761.0,7761.020667567558,7904.0,7904.213346559583,14228.0,14226.796482170117,4015.0,4014.9627806146163,6978.0,6978.379223702417,7030.0,7028.794407041743,2897.0,2896.9446961805224,10781.0,10781.30418893171,6662.0,6660.814051381429
3803-26292,4372.0,4607.145026431543,2093.0,2075.8571421589695,3650.0,3425.799479107034,5464.0,4096.748243953996,4617.0,5054.629721574765,3252.0,4171.789255544627,5352.0,6496.170913103397,4860.0,4513.7519031745105,6326.0,5542.161854108381,7290.0,7291.212461107927,2433.0,2432.2960976434333,9650.0,9650.446124450737,8267.0,8031.49258902717,2431.0,2447.0266911231374,5279.0,5494.006203027813,1838.0,3205.9062852768766,8111.0,7688.875959874931,4828.0,3905.954959543895,6805.0,5659.789138825145,6744.0,7073.1117075043585,3890.0,4681.285913513544
3803-26346,0.0,-207.59445440128184,5579.0,5123.833541274005,3888.0,4548.0519174329165,3888.0,4533.559870983874,3381.0,3177.2933521141968,2451.0,1940.2489046079572,4226.0,3813.7615140128764,0.0,597.3996179540045,2638.0,2522.54651967674,3297.0,3303.2470666661684,2502.0,2495.9946831176785,4480.0,4482.992195584789,0.0,200.2279489783832,947.0,1408.2654730837094,4666.0,4010.7120743721607,2992.0,2341.5415829511694,4446.0,4643.4632725785705,0.0,508.1278646548162,1826.0,2244.40246715628,2536.0,1941.1248036688921,1150.0,1256.2595586786629
3803-26348,3395.0,2293.9452321662247,2986.0,1926.0390724841272,0.0,2009.1582254043824,2307.0,4927.426946795909,11404.0,10156.940098060695,15339.0,12733.745482395549,6111.0,4568.6527771216715,0.0,2150.487389848655,4796.0,5667.04683761709,3051.0,3031.590484908418,2716.0,2733.706221965069,2307.0,2282.191199692388,2033.0,3144.613810839146,5432.0,6482.021465128186,7963.0,6002.95018183894,0.0,-2664.887059707864,4076.0,5319.839099681412,2716.0,5295.985949322989,2986.0,4577.20329354133,6065.0,3908.0150646569964,5972.0,5101.898508098791
3803-26502,12036.0,12037.666244899563,15046.0,15046.194554839196,10030.0,10029.607184266235,21876.0,21877.663406411477,4012.0,4010.873885122797,0.0,-0.8236998742795549,22878.0,22879.650641579574,32967.0,32966.22585444806,10320.0,10318.686344048328,38988.0,38989.72117754776,19352.0,19351.633445281972,9027.0,9025.903882202118,8024.0,8025.788537986198,14043.0,14043.133456645282,16671.0,16670.88205815391,0.0,1.7215493875410175,1003.0,1001.8705745643756,0.0,-0.5521043985718279,9172.0,9173.680501417697,39751.0,39750.18485852907,16048.0,16046.9296840026
3803-26637,28774.0,29256.019522528077,26003.0,26215.677957013293,32275.0,31571.833471049118,29921.0,25514.86609727866,28324.0,29877.74387460407,19551.0,22379.627559341083,22647.0,26598.268443256093,26811.0,25245.362520266295,19774.0,17407.616666585905,22489.0,22481.27132616937,21506.0,21508.97968806015,30570.0,30562.15448488592,23411.0,22935.008245558187,11751.0,11538.646689354035,38857.0,39532.313368164265,16673.0,21083.54834250419,25370.0,23868.3962450861,36352.0,33517.16447561636,27970.0,24016.544037075742,19854.0,21363.283639086178,22303.0,24704.837333742675
3803-26638,6602.0,6091.351439676554,0.0,846.8147633677436,1185.0,1059.7412951612168,8320.0,6130.019216113472,0.0,3356.668849757,2419.0,2625.1418366796784,0.0,2566.333462439711,8533.0,4611.351501901843,4001.0,3874.8344142738742,3097.0,3023.552161072429,1320.0,1417.621140325161,4624.0,4550.305921425646,4571.0,5137.700173516974,2607.0,1766.983634782424,3524.0,3712.597742852544,1320.0,3482.6358282860174,7304.0,4018.2403679639265,4405.0,4153.559253943924,1759.0,-719.6664811021965,0.0,3822.7085927924254,5286.0,5502.306014671096
3803-26639,9377.0,9322.051207987446,10947.0,10766.40163059454,4077.0,4289.283918602538,8150.0,6718.691362535668,5533.0,5745.34582917759,6116.0,7192.264182668965,4371.0,5778.962769831967,0.0,97.37429148337105,10588.0,9251.695622288506,2078.0,2066.4615272275696,6316.0,6330.368565243436,16074.0,16053.826409361674,2451.0,2518.188741591526,11290.0,11458.601636824984,5726.0,5520.034816376225,2451.0,3856.948943974625,6519.0,6346.92777822839,8794.0,7694.055573784979,7167.0,5779.185326776322,7528.0,7395.686154977855,3268.0,4622.488917938783
3803-26650,2796.0,1814.1004991229856,1387.0,688.8319242981961,6450.0,8155.331015523523,5085.0,6896.963430667762,1249.0,1441.163951142924,6102.0,4387.35458580032,8206.0,7398.005823203013,7627.0,7943.811212363071,6102.0,6229.766803256003,2011.0,2004.2802850493463,0.0,-0.5484942221082747,1017.0,1007.1363234812161,14470.0,15438.206062711775,4322.0,5026.67052855785,37627.0,35930.15443431295,7119.0,5290.0721353911795,9915.0,9699.90542771318,0.0,1699.2108370512724,7119.0,7937.567923475872,8275.0,7949.53644042986,0.0,-133.51184088748414
3803-26676,4803.0,6101.21304386,3057.0,3732.2549772832426,5288.0,3272.9381258651847,9914.0,8610.673102754008,3800.0,2444.586273873705,5241.0,7574.77476010425,7600.0,7375.026510756972,0.0,1025.2144850809418,2360.0,1966.1412889884523,7511.0,7515.330944602989,5240.0,5246.673417359343,3800.0,3797.9987081665895,4803.0,3530.846918746698,6857.0,6144.852526849136,3363.0,5394.4248504182615,1310.0,2596.1894009286625,0.0,1397.2343839083187,11139.0,8798.542734933158,0.0,223.49403268293827,1748.0,727.5525578106026,1180.0,1570.3320134786627
3803-27192,20424.0,24512.40879035415,20000.0,24280.03530014836,40424.0,32124.232339074486,20000.0,20609.827397545625,20000.0,16478.115581887076,40424.0,43684.05216351908,21907.0,16949.516038586502,40424.0,40147.35688561213,20000.0,24871.510574202286,0.0,46.94050072156824,40424.0,40398.24360136397,20424.0,20495.65863453981,15000.0,10936.971519940067,28594.0,24279.067873743712,0.0,8265.545341748628,20000.0,19493.195274228347,0.0,3472.3695484435884,40424.0,37272.785121781635,0.0,4837.968846242526,21907.0,22368.14375429321,20000.0,15057.312008851208
3803-2789,0.0,435.4739002191345,0.0,402.89226084854454,4204.0,3355.6197891620395,3678.0,2333.413769050414,2155.0,2421.543798717059,3416.0,4468.25412177245,7357.0,8249.867298462807,6695.0,6131.150902402907,5571.0,5285.740754858067,1419.0,1417.121440981049,0.0,2.9726542208518367,17520.0,17520.132089335762,1419.0,989.6266573810717,3153.0,2743.666650560219,3153.0,3991.9399133078114,3631.0,4981.507336525421,0.0,-252.22730896112625,10132.0,9082.548292491818,9984.0,9083.843587247044,3153.0,3709.0582343691494,8618.0,8911.823247500724
3803-2877,8765.0,8764.993757125922,16798.0,16798.183296449948,8621.0,8620.360967275454,0.0,-0.040275031235069036,5843.0,5843.264581308933,12416.0,12415.32500443072,0.0,0.027864067582413554,10225.0,10225.27421926381,7304.0,7303.313070045551,0.0,0.08587398333474994,5843.0,5843.299955230905,10225.0,10224.396222828422,18990.0,18990.22784272558,0.0,0.42987249861471355,31362.0,31361.668127669254,4869.0,4869.225806615315,10225.0,10225.549127927981,10225.0,10224.63582984358,14608.0,14608.27624275838,7304.0,7304.531328618992,7304.0,7303.585561161628
3803-2958,11910.0,10900.511195845436,5957.0,5332.977552474826,3972.0,5645.387238432653,9930.0,11301.745923340728,6951.0,7166.585884899832,15884.0,14604.571424172493,16877.0,16489.47126584081,14895.0,15185.030883393134,17872.0,17594.05781608494,13902.0,13889.049345931096,0.0,12.372746528068092,12908.0,12889.12440320768,6951.0,7963.885216222552,5958.0,6583.778748168494,12904.0,11252.050076907966,9929.0,8534.101701884996,1984.0,1768.4307840280817,9927.0,11184.953113408468,13898.0,14312.126061548188,10922.0,10613.189034321287,8936.0,9224.830174442439
3803-3002,1081.0,1058.7582616331447,0.0,80.88499385082332,1553.0,1489.979649657992,2161.0,1615.120392700781,1081.0,1382.3310189797326,1180.0,1449.129888962353,1081.0,1612.4248776180393,2161.0,1845.2345486582335,1081.0,848.5098925339212,1081.0,1068.1424767237172,0.0,10.918930257197644,2161.0,2149.6438522260178,1081.0,1114.1873692490221,1081.0,989.1270551326716,1081.0,1150.4605107032612,1081.0,1617.7579754718786,2161.0,1875.5124583797265,1081.0,800.7333875718718,2162.0,1639.9211675336146,2161.0,2459.948147555363,0.0,247.6178447711809
3803-30818,3763.0,3777.1764482757426,0.0,168.0179832902504,3528.0,3333.830085299127,5090.0,4210.444481926523,6162.0,6801.179635210014,5645.0,5900.202941334606,6068.0,6938.522185815011,8702.0,7944.053068732752,1882.0,1773.985582798603,10349.0,10335.611452114103,1882.0,1892.6265622041537,5645.0,5634.745617793509,7291.0,7282.767879646937,6115.0,5940.00461198726,6115.0,6304.601976361395,1071.0,1949.1002126498934,9021.0,8392.94580174538,2351.0,2087.8051098282667,8257.0,7388.887932351026,8937.0,9676.334400533753,3162.0,3285.709987922921
3803-30889,0.0,-343.5201052012999,17333.0,17112.03843975342,1339.0,1911.0644039381295,28724.0,30041.22190914808,0.0,-219.44356062854058,21207.0,20044.5941316057,23648.0,22690.485270800447,10311.0,10652.599111474148,12877.0,13552.000568668533,15372.0,15367.484348635335,7686.0,7689.421884958516,17526.0,17523.6501241081,0.0,352.39137655694503,16399.0,16615.051770305465,5007.0,4453.708163629344,19529.0,18209.753113874554,8688.0,8894.671753347066,6183.0,7344.927536154544,26376.0,27349.61495625318,19040.0,18703.191254986625,34075.0,33405.96324304977
3803-31080,0.0,67.00796043009518,0.0,343.75582481232675,0.0,-384.1483245518906,4068.0,3223.553415781982,0.0,1290.6196182662861,2034.0,1907.4027904419877,1017.0,1834.531064233871,2034.0,433.0986720706642,0.0,423.57194575305493,0.0,-20.896266533561175,5085.0,5097.622938505245,1017.0,1006.5581428640198,1017.0,957.7523150629368,2034.0,1683.0026302925908,0.0,374.9669641491091,2034.0,2887.3251916685294,5085.0,3795.2802309060535,2034.0,2153.401581410486,2034.0,1212.341828604649,0.0,1582.7075996955828,2034.0,1633.3091339698203
3803-31719,0.0,91.04766637826106,0.0,94.55028238979867,0.0,-182.24296025026706,0.0,-375.1203039603424,0.0,126.28134565369692,0.0,255.91468138690107,0.0,283.9815399692743,2461.0,2268.798599027272,4555.0,4466.07079530519,5784.0,5782.596960479859,1230.0,1234.1240416229994,3052.0,3052.754993180599,4554.0,4465.969944719749,9063.0,8970.467516036471,4921.0,5105.815118201397,5921.0,6297.757219751162,1822.0,1703.683690909762,10251.0,9998.685452354694,4782.0,4498.493210919347,1822.0,2014.2005053922185,14731.0,14827.566144615179
3803-3601,12707.0,12621.425354683335,16038.0,15810.388554861012,11957.0,12300.68842732141,20412.0,23954.941041639715,9328.0,7203.219164503826,23214.0,21830.552462871914,26361.0,22728.791249813192,22222.0,24540.684148918575,0.0,1253.3963130423217,25280.0,25286.140078672266,22270.0,22275.379334409256,30938.0,30935.260103092034,14479.0,14579.634814270132,23430.0,23639.802216301236,24616.0,24323.127194427536,18405.0,14836.113327817322,2007.0,4118.195718596922,27287.0,28662.41187259482,4636.0,8288.624769229355,22535.0,20257.867003865074,4013.0,2732.4229417888855
3803-4343,0.0,418.0814949831838,4835.0,4951.655935282346,6379.0,5798.6204277909055,4835.0,4128.792644128087,2901.0,2440.6120276416113,0.0,801.9594501388347,3868.0,4103.346736586114,1934.0,2388.8471093741027,0.0,-249.04632208427938,2901.0,2902.1634531295385,3527.0,3529.1216335701465,6128.0,6127.024816969151,0.0,-410.09589086216874,6998.0,6869.7107781101,5802.0,6387.315252002509,0.0,698.7699285972885,1934.0,2411.0864935304453,967.0,162.96388736184554,2901.0,2668.097662325195,6379.0,5920.610941803762,0.0,249.2076886164241
3803-461,3749.0,3660.8644847177447,2048.0,2031.4300351082857,5342.0,5450.219370211947,3102.0,3397.267473853008,0.0,-31.649068077026868,3234.0,2994.928526330051,4264.0,4052.674559111409,0.0,32.34193409006275,2887.0,3036.9653522185445,1725.0,1723.1501888682142,1162.0,1163.5467712912541,3018.0,3016.121632257473,0.0,89.50841442818091,4652.0,4668.039626827722,4911.0,4805.961877258673,3919.0,3622.570695204111,1162.0,1190.867748432076,3393.0,3630.6704996745793,3606.0,3819.5513191478058,0.0,-31.34685490359334,4869.0,4719.191332106733
3803-4625,7276.0,7553.35752920262,3957.0,4074.795882092054,3138.0,2716.4289019298394,6080.0,5046.917222441338,1010.0,408.27544869086887,2020.0,3392.0145061733883,5000.0,5589.261327580401,3510.0,4207.97650763043,4040.0,3081.900684041363,4706.0,4695.824009701371,5000.0,5015.84921761063,4893.0,4875.667998993618,4040.0,3786.964696734577,7657.0,7517.308507534641,3595.0,4039.103888324833,3030.0,4034.2540354026096,0.0,643.6119555165078,7396.0,6005.764442938535,5182.0,4607.957667195056,8084.0,7360.736275337198,2020.0,2988.740469510536
3803-5283,0.0,0.5147668476565741,0.0,-0.5035046669654548,9334.0,9340.448794830823,1635.0,1635.2374781754916,0.0,1.8031882682116702,13860.0,13867.233465066121,0.0,0.1837776642641984,24503.0,24504.079497595027,1635.0,1642.9100224459544,17501.0,17501.406841585413,7001.0,7001.438252671971,0.0,7.625057339668274,0.0,0.5805418660747819,7001.0,7000.81970326748,0.0,6.2846326605649665,8635.0,8635.324379730271,3968.0,3970.2134882056853,7001.0,7008.124306070153,7001.0,7001.25575370295,9334.0,9335.463626092649,35003.0,35010.83740537497
3803-5495,3120.0,3120.445441889795,7800.0,7799.416121671529,4680.0,4679.489975872304,8580.0,8580.205634504498,4680.0,4679.748108069965,1560.0,1559.4837085022446,3120.0,3120.151043274047,9360.0,9359.61985049532,7020.0,7019.458678257492,3120.0,3120.2408345568256,6240.0,6239.508015182393,4680.0,4679.446748872477,5460.0,5460.342049724044,5460.0,5459.385949934753,7020.0,7019.42565048235,7800.0,7800.101282532123,0.0,-0.27902229765459197,4680.0,4679.419343537782,0.0,0.05141517983429367,9360.0,9359.597499271302,3120.0,3119.3978199243356
3803-5556,6129.0,5948.085541076121,2043.0,1926.4712934298113,2043.0,2342.013413195644,0.0,556.9610803516152,2043.0,1944.7357017977265,5108.0,4678.150486329552,0.0,-379.4961284811543,0.0,181.28124216694414,2043.0,2204.853062031678,0.0,-0.9797900136836688,0.0,-0.844823882333003,2043.0,2041.6821602756936,4086.0,4264.013313656749,2043.0,2159.3798807646963,2043.0,1746.8587841911176,2043.0,1482.320167765276,4086.0,4177.315945203452,5108.0,5535.74575170051,0.0,380.5769681660058,2043.0,1862.922595203745,3065.0,2898.834243733534
3803-5675,3065.0,3093.7283453523723,6949.0,6292.925687748097,2043.0,2643.1765028620102,5108.0,5905.854849375457,8172.0,7169.866549899161,820.0,676.2552805300693,4906.0,4132.789624997316,3683.0,5241.158457729962,2043.0,1642.9697211742896,3065.0,3097.3729217162327,2043.0,2014.8800479741476,2863.0,2886.687904437029,4705.0,4652.091060107647,0.0,675.3991145402688,6748.0,6142.3008726127955,4907.0,4113.233923080348,3683.0,4669.509992350075,3065.0,3221.479375712137,2863.0,3629.4994594473537,5928.0,4393.98193728106,3065.0,3426.984634440654
3803-7203,2838.0,3180.5351937361556,0.0,209.46416527341353,0.0,-585.5203256557434,0.0,-1105.724396516569,2307.0,2578.7552629581623,0.0,807.50809463326,0.0,783.3495842926059,3978.0,3561.135916608764,1419.0,1129.766402449779,8047.0,8052.545850421375,0.0,-3.730813140864484,14190.0,14195.28377940385,12896.0,12545.335301045983,0.0,-215.8663952616771,1140.0,1705.3676988408406,0.0,1110.5599102322885,1140.0,869.7788574808073,1419.0,613.6579130807222,3726.0,2928.7392385410058,1419.0,1826.8127983818995,1615.0,1898.3258420598286
3803-7267,3717.0,3742.781544115169,14868.0,14986.582172277107,4956.0,4878.8240772766585,5936.0,8802.157878537648,8155.0,7661.822859716718,3717.0,1712.7155265622714,11872.0,9154.711089193472,11872.0,11940.037997569292,0.0,2178.8235464031022,9912.0,9943.382027785308,5677.0,5640.3228758783225,5677.0,5717.77535662576,9912.0,9850.632013907438,9135.0,9053.298416165882,8673.0,8726.137498912067,16828.0,14011.357068130383,4956.0,5371.730413817699,6916.0,8964.294754088245,8876.0,11552.182235672139,4697.0,4707.1073542851955,12390.0,10162.28791775374
3803-7285,12095.0,11239.093645127694,0.0,43.42998747905949,12095.0,13027.062088787898,0.0,1711.0676626556233,0.0,715.3186117013174,12095.0,10771.90462769528,10367.0,9450.147285876797,10367.0,9512.972276159964,12095.0,12547.310591297479,10367.0,10349.75251238339,10367.0,10385.23108129402,12095.0,12078.245747878733,10367.0,11226.265293700373,10367.0,10309.601331926133,10367.0,9444.646894735124,12095.0,10366.331344565944,10367.0,9628.252187632155,10367.0,11669.966423855192,8985.0,9905.456254831864,10367.0,11208.140263924419,6912.0,6467.828579659312
3803-7930,0.0,-796.9144973233051,0.0,-931.7539539283753,0.0,1726.6332229831605,6910.0,6549.280722027601,2063.0,3673.9249579821335,8654.0,7435.761472272934,0.0,1367.7065283186093,0.0,-859.9738169081829,7168.0,6597.5455623759335,670.0,663.4489804759214,0.0,-2.9934086219291203,5468.0,5463.455540644034,5843.0,6616.614664902067,0.0,956.5860332974116,5306.0,3562.4463798216893,5127.0,5486.003886352759,6860.0,5233.709469497713,0.0,1206.5677158692124,4101.0,2743.2791185053647,0.0,833.0124020276708,2934.0,3514.220263639567
3803-8568,7687.0,7451.219352238368,5057.0,5992.820110173161,7526.0,6714.201349231313,8901.0,4392.024861503633,4855.0,7830.473181258338,13554.0,14658.551459010108,4046.0,8817.65249611657,9305.0,5625.801489931131,8274.0,7793.2735541734,10114.0,10035.184333542333,8496.0,8561.285470490591,7282.0,7222.7504385600405,6069.0,6353.817909754631,9609.0,8636.22826999431,0.0,808.6202856784148,4322.0,8815.659726554237,10924.0,8015.384522262881,10391.0,9249.869057448654,22051.0,17307.998653310235,5057.0,8636.750740272444,7181.0,7765.672031299226
